scaffold30890_1_1_TIGR00880:576:996:-	281	69.0	67.669047619	5.84135454347
scaffold6257_4_TIGR00005:415:898:-	117	15.0	15.1552795031	2.8471605256
scaffold15556_1_TIGR02627:4:604:+	167	16.0	17.8433333333	6.63240445758
scaffold8474_2_TIGR00880:770:1184:+	287	42.0	41.5966183575	5.21462901022
scaffold2397_5_TIGR00914:2672:4331:-	714	30.0	29.8631705847	7.32990520958
scaffold5965_1_TIGR00914:1934:3056:-	831	74.0	74.4679144385	7.62953175696
scaffold510_3_1_TIGR00005:1515:2409:+	362	19.0	23.0548098434	12.9351468861
scaffold13717_1_TIGR02195:2838:3363:+	421	45.0	48.5066666667	15.3396608062
scaffold29174_2_TIGR02214:8:1157:+	262	15.0	15.8659704091	5.55448990348
scaffold7062_5_TIGR00092:2:518:-	210	14.0	18.2965116279	13.5710614456
scaffold15496_4_TIGR00087:3:312:-	44	9.0	9.17475728155	2.80000179542
scaffold13192_4_1_TIGR00741:298:589:+	55	7.0	8.29896907216	3.31143478144
scaffold4932_1_TIGR02214:2992:4147:+	1133	63.0	65.7021645022	17.6282325847
scaffold22981_3_TIGR00152:221:584:-	35	6.0	6.22038567493	1.93586502757
scaffold7831_5_TIGR00090:698:941:-	84	16.0	19.0617283951	8.61954761736
C1014166_1_TIGR00914:2:608:-	939	108.0	106.582508251	12.6897072833
scaffold442_2_TIGR01900:654:1725:-	222	14.0	13.558356676	2.46622425962
scaffold28284_8_TIGR00152:450:987:-	135	21.0	20.8119180633	4.35911334252
scaffold8779_4_TIGR02214:14387:15785:-	545	27.0	27.1645207439	5.28204236555
scaffold2283_2_TIGR00914:1:481:-	208	23.0	24.55625	14.1222697398
scaffold26_4_TIGR00698:4752:5157:+	448	102.0	101.118518519	8.62587424249
scaffold5876_5_TIGR00914:8531:9110:+	451	86.0	86.7996545769	8.37431304954
scaffold32984_2_TIGR00914:2:698:-	178	17.0	16.9051724138	3.72467335976
scaffold24581_1_TIGR00914:1829:3035:+	1152	66.0	66.2819237148	10.7344760809
scaffold3005_3_TIGR00880:469:886:+	172	26.0	25.0431654676	4.95089145416
scaffold36238_1_TIGR01800:33:1251:+	959	53.0	53.6724137931	9.32061177507
scaffold16551_1_TIGR03992:5584:6331:+	578	75.0	76.0040160643	7.37637859071
scaffold34625_1_TIGR03992:749:1142:+	587	109.0	105.287531807	31.6960962312
scaffold54_1_TIGR00914:3750:6852:+	1855	34.0	38.8839458414	16.5725863738
scaffold159_13_TIGR01316:3:477:-	216	27.0	29.0168776371	8.05988464321
scaffold159_12_TIGR01316:3862:4678:-	311	56.0	55.9767156863	6.16566210664
scaffold526_3_TIGR02627:2770:3046:-	188	38.0	39.1594202899	6.53779023166
scaffold8955_3_TIGR01962:11193:12051:-	815	62.0	63.1386946387	12.3946608241
scaffold8955_3_TIGR01957:12635:13067:-	561	66.0	74.1875	26.4578548732
scaffold591_2_TIGR00090:437:737:+	93	15.0	16.2566666667	5.1059562169
scaffold591_5_TIGR00087:985:1372:-	84	14.0	13.6098191214	2.76284067542
scaffold632_18_TIGR00090:1312:1450:+	29	13.5	12.5144927536	3.00539492509
scaffold5434_6_TIGR00342:104:629:-	92	10.0	10.4514285714	3.18508770263
scaffold30391_2_TIGR00092:346:631:+	63	14.0	12.5754385965	3.91740518764
scaffold12804_1_TIGR00092:367:886:+	111	14.0	13.6853281853	4.49274586782
scaffold507_6_TIGR03992:13613:14348:+	284	41.0	40.3782312925	4.31716266433
scaffold27611_1_TIGR03992:7171:7732:-	222	25.0	24.6506238859	6.82549512828
