C787422_1_TIGR00880:1795:2209:+	186	28.0	27.8019323671	2.87575172029
scaffold44137_2_TIGR00880:7:259:-	91	25.0	26.9087301587	7.02854180999
scaffold25537_1_TIGR00092:2:722:-	121	12.0	11.8152777778	2.68649708533
scaffold15828_1_TIGR03992:653:1499:-	254	20.0	20.2541371158	5.3451067435
scaffold19798_8_TIGR00914:4088:5498:+	306	15.0	14.8957446809	3.56058749516
scaffold19798_9_TIGR00914:4:1402:+	307	16.0	15.8883321403	5.03407002313
scaffold415_15_TIGR03131:8106:8973:-	371	26.0	26.2537485582	7.0968075508
scaffold10253_3_TIGR00914:1551:4674:-	1478	30.0	31.7169388409	9.89123971492
scaffold6273_3_TIGR01957:3734:4169:+	159	23.0	22.7287356322	5.24656226902
scaffold6273_5_TIGR01962:3:264:+	96	28.0	26.9616858238	3.73633749113
scaffold6273_4_TIGR01962:482:1382:+	266	18.0	19.2688888889	4.36105605061
scaffold3414_19_TIGR02627:2244:3612:-	250	12.0	12.7719298246	4.91513075216
scaffold2921_4_TIGR00880:6703:7135:+	196	34.0	34.1967592593	3.58051422148
scaffold15049_2_1_TIGR00005:3202:3913:-	258	22.0	22.9043600563	4.62997882451
scaffold36277_1_TIGR00880:1116:1548:+	120	17.0	16.6782407407	3.25543543446
scaffold36277_3_TIGR00342:1809:2928:-	360	25.0	26.2895442359	5.03128618072
scaffold50_34_TIGR00914:1:1450:-	670	23.0	28.2229123533	15.9762807129
scaffold4841_5_TIGR00914:6541:9670:+	565	13.0	12.9159475871	4.11130278031
scaffold542_6_TIGR03992:2037:2778:+	269	23.0	23.1228070175	5.3747327789
scaffold14962_2_TIGR01800:157:877:+	188	15.0	17.5388888889	8.10340387251
scaffold14962_3_TIGR01800:6:423:+	109	17.0	16.6163069544	5.80841387412
scaffold806_10_TIGR00914:8:1517:+	317	15.0	14.7707090789	3.56912848726
scaffold45489_1_TIGR00914:3037:6073:-	1320	33.0	33.2496706192	7.37037185727
scaffold2995_24_TIGR00698:1:565:-	86	11.0	10.634751773	2.57468543326
scaffold36336_9_TIGR03992:1258:1789:-	272	31.0	32.1167608286	7.59481942926
scaffold40483_2_TIGR00880:429:843:+	131	17.0	17.3429951691	5.09600930491
C782240_1_TIGR00914:5:1625:+	2394	114.0	115.575925926	19.0354714553
scaffold20151_11_TIGR00090:789:1083:+	71	14.0	13.7482993197	2.47667633717
scaffold34588_3_TIGR02627:687:960:+	31	7.0	6.91575091575	2.20477526291
scaffold37775_1_TIGR00914:5:803:+	126	10.0	10.3922305764	2.2484279748
scaffold16470_1_TIGR00005:540:1386:-	863	68.0	66.6773049645	9.92959281847
scaffold18246_2_TIGR01800:358:634:+	74	15.0	15.402173913	2.49227698089
scaffold2054_5_TIGR01981:875:1382:+	139	14.0	16.1203155819	8.21429705054
scaffold32720_8_TIGR00914:6:462:-	141	13.0	17.6666666667	13.9591614051
scaffold32720_6_TIGR00914:3:1023:-	366	19.0	22.6284313725	18.4937767882
scaffold32720_7_TIGR00914:2:1148:-	260	14.0	15.6020942408	7.85728699775
scaffold13335_12_TIGR00092:101:488:-	161	24.0	23.6279069767	4.70647983814
scaffold4479_8_TIGR02214:1340:1598:+	36	9.0	8.41472868217	2.18044874036
scaffold3851_15_TIGR03992:1308:1686:+	206	28.0	29.7142857143	7.02662036843
scaffold7657_6_TIGR00880:339:726:-	110	16.0	16.6795865633	4.74634872146
scaffold548_5_TIGR01316:1435:1558:-	61	20.0	20.8211382114	4.56574826738
scaffold3100_1_TIGR02712:6082:6499:-	713	115.0	114.294964029	16.4592891723
scaffold3100_3_TIGR00698:3168:4131:+	962	67.0	68.057113188	12.7521243634
scaffold3100_2_TIGR00152:1322:1862:+	585	115.5	117.096296296	10.6101796502
scaffold3958_19_TIGR00880:26:422:-	66	10.0	10.4116161616	2.28958255958
scaffold695_12_TIGR00914:4275:7377:-	1338	28.0	30.9451966473	13.415623121
scaffold6711_1_TIGR00342:973:2089:+	262	14.0	14.7903225806	4.96718041327
scaffold42_3_TIGR00005:3402:4083:+	605	88.0	89.6387665198	9.57627518137
scaffold21161_5_TIGR02252:667:991:-	49	9.0	9.10185185185	2.59726761035
scaffold21459_2_TIGR02214:27:744:-	121	11.0	11.3110181311	3.92887301594
scaffold26441_2_TIGR03992:219:984:+	205	18.0	18.568627451	3.83919365493
scaffold3050_6_TIGR03992:193:925:+	103	8.0	8.8674863388	3.06401335417
scaffold23506_1_TIGR00005:2409:3081:-	233	21.0	21.3199404762	6.52036790492
scaffold42511_4_TIGR03906:769:940:+	43	13.0	13.701754386	2.71856243582
scaffold18973_4_TIGR00092:2772:3054:-	404	82.0	81.4290780142	15.378796488
scaffold33446_1_TIGR00005:24083:25016:-	466	28.0	29.7427652733	12.387900939
scaffold23341_4_TIGR00005:35:800:-	96	9.0	8.61176470588	2.03360464845
scaffold284_8_TIGR02712:5385:5712:+	413	39.0	51.0550458716	29.5849478824
scaffold16787_7_TIGR03992:1070:1685:+	120	13.0	12.6504065041	2.06473975146
C787828_1_TIGR03906:1658:2327:+	171	17.0	17.1883408072	4.8864947742
scaffold206_6_TIGR01316:7623:8817:+	478	27.0	27.0820770519	5.25496944744
scaffold36591_1_TIGR01020:53:518:+	420	122.0	128.537634409	22.7716854651
scaffold3867_5_TIGR00914:3:1356:-	1291	66.0	65.6814486327	13.3909795333
scaffold3867_4_TIGR00914:6758:8516:-	1937	106.0	103.811717861	17.421703257
scaffold3867_6_TIGR03992:7731:8520:+	793	62.0	62.9062103929	11.537620153
scaffold17561_5_TIGR03131:263:620:+	50	9.0	9.3781512605	2.49478423975
scaffold4701_11_TIGR03239:1:268:-	86	21.0	20.9775280899	3.59559924972
scaffold1329_10_TIGR00914:310:898:+	79	9.0	9.02551020408	2.65044513876
