C918110_1_TIGR00005:2:638:-	467	48.0	49.0125786164	7.93625343018
scaffold13887_16_TIGR01316:4:376:+	74	12.0	12.0215053763	3.03289667644
scaffold13887_14_TIGR01316:655:1435:+	195	14.0	16.1717948718	8.47522630264
scaffold34500_2_TIGR02214:2:638:-	101	10.0	10.8993710692	3.4744258266
scaffold3834_11_TIGR02214:4:505:+	72	9.0	9.27944111776	3.12253998775
scaffold3834_10_TIGR02214:4:529:+	75	10.0	10.0114503817	3.36118711357
scaffold2626_11_TIGR00914:2821:3979:-	302	16.0	17.4861830743	7.51585996819
scaffold9464_4_TIGR00698:3153:4080:-	214	16.0	15.9676375405	3.09033869214
scaffold9464_7_TIGR02627:1550:2123:-	110	11.0	11.982547993	3.58195630344
scaffold2624_13_TIGR02214:771:1638:-	178	15.0	14.0945790081	4.05843199608
scaffold2624_12_TIGR02214:1279:2377:-	219	14.0	13.631147541	4.03057697828
scaffold2624_14_TIGR02214:2:854:-	171	14.0	14.1091549296	3.23653740952
scaffold455_2_TIGR00741:221:515:-	302	31.0	47.387755102	28.6693438822
scaffold46448_3_TIGR00005:5:722:+	249	17.0	21.220362622	13.4005548869
scaffold44742_1_TIGR00092:122:530:+	108	13.0	15.5098039216	7.23654274788
scaffold4538_20_TIGR02214:13912:15586:+	906	49.0	48.9976105137	9.31424027759
scaffold9902_3_TIGR00005:3051:3807:+	851	70.0	73.7380952381	13.6869836815
scaffold8277_1_TIGR01962:17081:17942:+	1116	100.0	98.3658536585	13.0786842431
scaffold8277_1_TIGR01957:16116:16548:+	560	89.0	88.9490740741	13.378126117
C940116_1_TIGR00914:267:1086:+	766	84.0	85.2967032967	8.04542211264
C932308_1_TIGR00152:534:966:+	106	15.0	16.0185185185	3.79078190283
scaffold424_1_TIGR02195:11657:12683:+	829	51.0	50.4463937622	9.49902794129
scaffold29243_8_TIGR00741:1308:1602:-	79	15.0	14.7210884354	2.22166914308
scaffold9965_5_TIGR00090:306:579:+	55	11.0	11.6373626374	5.14518121621
scaffold35688_1_TIGR00880:843:1260:-	361	51.0	51.6115107914	9.99173096343
scaffold282_5_TIGR00005:10571:11423:+	635	49.0	49.838028169	10.5237071896
scaffold9739_3_TIGR00914:146:2762:-	1248	31.0	32.4331039755	10.6861376163
scaffold13789_6_TIGR00087:541:1228:-	101	10.0	9.99563318777	1.8624407221
scaffold34000_6_TIGR00880:5569:5986:+	157	22.0	22.3405275779	2.98020853081
scaffold13510_4_TIGR00090:3021:3150:-	250	123.0	120.139534884	13.2347581991
scaffold13510_3_TIGR00087:1479:2184:+	740	70.0	70.1205673759	5.85071393753
scaffold12058_1_TIGR00152:5:197:+	58	16.0	16.734375	3.45917644718
scaffold12058_1_TIGR00880:442:670:+	63	16.0	16.6052631579	3.73137108767
scaffold12058_5_TIGR00880:4:301:+	84	15.0	16.8922558923	4.89573173152
scaffold22506_5_TIGR01800:6:564:-	85	9.0	9.86917562724	3.31052676963
scaffold3098_38_TIGR00005:666:1653:+	168	11.0	11.7649442756	3.13095909184
scaffold6798_19_TIGR02627:1:589:-	110	12.0	11.7023809524	2.81785990907
scaffold8209_2_TIGR03992:256:700:-	62	9.0	9.18018018018	3.00884042253
C891934_1_TIGR00092:443:545:+	77	42.0	38.4117647059	19.8224238942
scaffold25310_2_TIGR02214:161:695:+	69	10.0	10.2958801498	2.07140823849
scaffold2055_4_TIGR00698:3:543:+	161	20.0	19.8648148148	4.60819147491
scaffold13781_2_TIGR00092:319:946:+	148	11.0	12.5183413078	8.46896379771
scaffold23885_3_TIGR00741:277:571:-	69	13.0	12.4727891156	4.51802223035
C895462_1_TIGR00342:345:567:-	239	66.0	63.7792792793	9.2430116491
scaffold7826_11_TIGR02712:3:867:+	117	10.0	9.74739281576	2.47137297794
scaffold46858_1_TIGR01800:1173:2049:+	163	12.0	12.5605022831	2.86846206765
scaffold15376_6_TIGR03992:2232:2958:-	195	16.0	18.0399449036	7.32611480416
scaffold119_1_TIGR03992:1617:2214:-	163	27.0	27.7102177554	4.53330642266
scaffold32086_2_TIGR01800:4:523:+	87	11.0	11.7225433526	4.59287507245
scaffold14250_3_2_TIGR00090:2912:3074:+	49	16.0	17.2732919255	4.65050264783
scaffold5221_23_TIGR00090:2:149:-	34	14.0	13.231292517	3.72720833907
scaffold26915_5_TIGR02627:5546:6926:-	461	19.0	23.4391304348	15.8705790822
scaffold4721_2_TIGR00698:1964:2963:-	191	12.0	12.7887887888	3.58821818514
scaffold13_2_TIGR00741:756:1050:+	535	99.0	99.5714285714	12.4334965611
scaffold32589_12_TIGR02195:6863:7835:-	235	18.0	18.6748971193	3.51675406388
scaffold25_5_TIGR02195:3709:4693:-	843	56.0	56.325203252	7.34763491062
scaffold3306_19_TIGR00005:1:373:-	62	10.0	10.7365591398	3.01794934815
scaffold32987_1_TIGR00092:39:1137:-	477	28.0	28.9234972678	5.28647221668
scaffold17610_3_TIGR00092:804:1056:-	86	22.0	19.876984127	5.15905218775
scaffold17610_4_1_TIGR00092:1:889:-	295	19.0	20.6801801802	9.94428007821
scaffold27149_2_TIGR00005:4:445:+	448	68.0	65.9614512472	10.322063711
scaffold7007_7_TIGR00090:4124:4418:-	161	28.0	27.8979591837	3.34772680287
scaffold649_9_TIGR00092:4:946:+	608	40.0	40.9957537155	12.8669486818
scaffold28403_11_TIGR00342:4254:5373:+	946	55.0	55.0652368186	9.93536923581
