scaffold8421_2_TIGR01316:2150:3551:+	521	25.0	27.1812990721	7.91784863046
scaffold11117_2_TIGR00914:8:995:-	654	23.0	45.4427558257	47.1772779838
scaffold11117_1_TIGR00914:982:2059:-	432	15.0	19.7381615599	15.6901332053
C792943_1_TIGR03906:673:1339:+	838	138.0	145.726726727	25.480495522
scaffold87_8_TIGR00005:17826:18702:-	260	23.0	23.5410958904	5.4817589322
scaffold53142_1_TIGR01981:5:344:+	180	37.0	35.6843657817	19.1301417126
scaffold34114_2_TIGR02195:3533:4553:+	1473	118.0	119.178431373	16.5741212611
scaffold48768_1_TIGR01316:1787:2237:+	60	9.0	9.92444444444	3.77283598345
scaffold48768_2_TIGR01316:4:916:+	248	12.0	17.7368421053	11.6251222454
scaffold61262_1_TIGR03992:2737:3340:-	148	19.0	19.1525704809	3.89624208024
scaffold23184_3_TIGR03992:17871:18540:+	125	14.0	14.5411061286	3.28062655375
scaffold23184_6_TIGR02214:1483:3136:+	420	19.0	20.8257713249	7.59181836418
scaffold23184_7_TIGR00880:9117:9534:+	94	15.0	15.551558753	2.89758912721
scaffold4286_2_TIGR02214:8:500:-	78	11.0	12.5670731707	5.96786560581
scaffold7930_1_TIGR00880:18:423:+	59	11.0	11.2691358025	3.50578505941
scaffold15002_3_TIGR00092:2010:2292:+	359	71.5	72.7765957447	31.5445719517
scaffold61299_1_TIGR00914:2306:5330:-	941	25.0	25.8508597884	7.15603996572
scaffold19426_4_TIGR01800:932:1166:-	122	36.0	36.8632478632	8.01590937615
scaffold87_1_TIGR00092:22207:23302:-	251	18.0	18.3479452055	3.80631929219
scaffold49385_1_TIGR03131:265:631:+	26	5.0	5.22677595628	1.80782875207
scaffold49385_2_TIGR03131:5:485:+	38	6.0	6.48958333333	2.18133556024
scaffold11487_2_TIGR00005:5:608:+	69	9.0	9.36815920398	1.8011736807
scaffold22745_9_TIGR02214:2261:3254:+	206	18.0	17.524672709	3.63734206803
scaffold22745_9_TIGR00005:11617:12496:+	158	15.0	14.827076223	3.42641077061
scaffold5537_7_TIGR00005:14765:15425:+	477	37.0	48.7742424242	30.2064452816
scaffold61242_1_TIGR00005:1515:2226:+	221	23.0	22.5921237693	4.29988975313
scaffold39227_10_TIGR03992:304:1066:-	182	22.0	22.7532808399	6.7759045844
scaffold58548_4_TIGR02214:13611:14898:+	542	34.0	33.7925407925	5.71667284359
scaffold58548_4_TIGR02627:8988:9303:+	138	28.0	29.5904761905	6.97573377345
scaffold58548_3_TIGR02627:2196:3399:+	376	26.0	26.038237739	6.43661085679
scaffold272_3_TIGR03992:209:1367:-	996	67.0	64.1813471503	13.108419854
scaffold33584_1_TIGR00914:14:1124:+	2692	189.0	191.934234234	31.6840284188
scaffold34235_3_TIGR00914:36:573:-	584	60.0	64.582867784	52.1219484392
scaffold48967_2_TIGR02214:4:697:+	181	12.0	18.8095238095	12.31505942
scaffold43017_2_TIGR02712:1670:3059:+	1713	88.0	95.1936645068	35.5697117602
scaffold43017_2_TIGR00741:39111:39405:+	534	102.0	100.180272109	41.235240426
scaffold30727_1_TIGR01316:4:751:+	79	9.0	9.04155495979	2.67038966447
scaffold60568_1_TIGR02712:3:198:-	17	5.0	5.34871794872	1.55297428362
scaffold47152_4_TIGR00914:3:1341:-	127	8.0	8.28774289985	2.45470461077
scaffold12872_6_TIGR03131:1558:2458:+	128	10.0	10.78	3.57187159157
scaffold1972_3_TIGR03992:692:1262:+	63	7.0	7.59298245614	2.61358526684
scaffold27230_13_TIGR02214:21:858:-	65	6.0	6.27956989247	1.86092969056
scaffold14072_1_TIGR00092:9:507:-	43	6.0	7.06024096386	3.35460864166
scaffold55223_2_TIGR00880:263:680:+	68	9.0	10.0455635492	4.99403344063
C808965_1_TIGR00698:1201:2158:-	329	25.0	26.1212121212	9.39351804091
scaffold40057_9_TIGR00005:2464:2959:+	55	9.0	8.90909090909	2.85929605341
scaffold22_12_TIGR02712:5393:5717:+	529	46.0	79.8919753086	67.8976903536
