scaffold5910_5_TIGR00880:26295:26712:+	196	24.0	25.3860911271	4.76368137686
scaffold5910_2_TIGR03992:2636:3452:+	442	44.0	46.0294117647	11.8111827058
scaffold8299_3_TIGR02214:328:526:+	49	13.0	13.3434343434	2.15397971423
scaffold3150_1_TIGR00914:3:528:+	404	47.0	49.1238095238	10.4410319122
scaffold4631_8_TIGR01316:5:1031:+	530	50.0	51.1754385965	10.2275485608
scaffold4631_8_TIGR02195:1827:2814:-	756	62.0	66.8774062817	15.7627472469
scaffold4631_7_TIGR01316:2387:2669:+	168	56.0	58.7021276596	12.6315740167
scaffold43912_2_TIGR02712:3405:4758:-	431	39.0	38.6755358463	4.94616698083
scaffold43912_2_TIGR00698:48:1059:+	369	41.0	40.5509396637	6.46516394335
scaffold26498_9_TIGR01800:1873:2335:+	117	15.0	16.4805194805	4.30174752453
scaffold31148_18_TIGR01957:158:590:+	56	8.0	7.90046296296	2.23850970773
scaffold14691_3_TIGR01316:3:333:-	60	14.0	13.7121212121	2.70333773221
scaffold14691_2_TIGR01316:236:1094:-	161	24.0	24.5582750583	3.20830548175
scaffold11353_14_TIGR00880:15299:15665:+	121	21.0	20.4617486339	4.08414382975
scaffold3739_2_TIGR01981:2:698:-	89	8.0	8.98275862069	3.21852421727
scaffold5576_10_TIGR00880:1114:1438:-	52	10.0	9.51851851852	2.25728511199
scaffold30676_2_TIGR00005:1801:2650:+	264	20.0	20.5524146054	3.51807005364
scaffold18931_11_TIGR03992:522:900:+	77	12.0	12.2804232804	3.16155608172
scaffold51236_2_TIGR00092:122:518:-	309	48.5	49.4444444444	8.88077280992
scaffold24_33_TIGR02214:1191:1416:+	46	12.0	11.5911111111	2.10858796589
scaffold14499_22_TIGR03992:1232:1865:-	144	13.0	14.3807266983	3.18796236698
scaffold18723_3_TIGR01981:28:856:-	122	7.0	8.55797101449	6.25468108673
scaffold6842_4_TIGR02627:411:1104:+	107	9.0	9.73015873016	3.28416984148
scaffold6842_7_TIGR03906:9:1032:+	348	22.0	23.0869990225	4.50385488054
scaffold4961_56_TIGR00914:1689:2481:+	114	9.0	9.53914141414	3.21195419766
scaffold13655_2_TIGR02712:11221:11536:+	288	80.0	83.1682539683	10.0963741
scaffold21393_7_TIGR01020:3715:4219:-	148	28.0	28.3313492063	5.01736363663
scaffold9987_1_TIGR01900:1:703:-	114	10.0	10.349002849	4.00026607057
scaffold12630_10_TIGR01316:3:705:+	107	13.0	14.1566951567	4.80810740004
scaffold33452_12_TIGR00880:5:389:-	110	18.0	17.984375	4.23646934676
scaffold587_10_TIGR03906:1:496:-	112	12.0	13.7535353535	8.40705948102
scaffold21143_2_TIGR00880:15797:16232:+	120	17.0	17.1057471264	4.57156016835
scaffold14627_5_TIGR02214:1246:1522:+	63	13.0	12.7246376812	2.56443941367
scaffold2701_5_TIGR00914:4132:7222:+	1958	43.0	43.8055016181	8.95765129137
scaffold4048_1_TIGR01981:2236:3088:+	449	53.0	58.1115023474	14.3373346013
scaffold22139_15_TIGR01020:3:300:-	76	15.0	15.7205387205	4.45999981648
scaffold22139_18_TIGR02252:16:391:-	80	18.0	17.9386666667	4.16576182175
scaffold51029_4_TIGR00914:1:763:-	118	8.0	10.7729658793	7.85212102488
scaffold34365_3_TIGR00087:3:471:+	59	8.0	8.50854700855	1.84377319598
scaffold11397_17_TIGR00914:2520:2895:+	79	15.0	14.1306666667	3.68875673123
scaffold10174_11_TIGR01316:367:721:+	59	10.0	10.5141242938	3.90509929507
scaffold5466_12_TIGR00880:3301:3718:+	88	13.0	12.7889688249	3.7002265977
scaffold10817_4_TIGR00880:6277:6697:+	81	12.0	12.2952380952	2.57986271146
scaffold4283_23_TIGR00152:1674:1752:-	65	31.0	36.0641025641	8.01495356224
scaffold22838_3_TIGR00005:1572:1971:+	49	8.0	7.66666666667	1.44807076451
scaffold36453_8_TIGR01800:2:770:-	140	9.0	12.3046875	7.88777924138
scaffold37758_4_TIGR00741:463:757:+	175	25.0	27.5714285714	17.680266874
scaffold10160_8_TIGR00914:5:788:+	142	8.0	11.9181585678	13.0448156378
scaffold13820_9_TIGR03906:7:229:-	24	6.0	6.41891891892	2.1519324445
scaffold39620_3_TIGR00914:5:1196:+	169	10.0	10.1368597817	4.01097276002
scaffold5760_16_TIGR00880:786:1224:-	78	11.0	10.7397260274	2.26262503987
scaffold42452_17_TIGR03992:3208:3940:-	142	12.0	12.806010929	3.90082896331
scaffold24616_8_TIGR03992:167:611:+	67	10.0	10.0382882883	2.23120230744
scaffold42802_4_TIGR02712:3:333:-	70	12.0	12.903030303	3.90760601349
scaffold41276_1_TIGR03906:1:514:-	46	6.0	6.01169590643	2.34289179396
scaffold20291_9_TIGR00152:151:658:+	61	7.0	7.35305719921	2.81157187582
scaffold21973_3_TIGR00092:901:1114:-	58	16.0	16.2159624413	5.31896497384
scaffold13465_34_TIGR01316:48:555:+	110	15.0	14.0039447732	3.40610662605
scaffold12871_6_TIGR00914:4:988:+	152	11.0	10.9156504065	3.25289098806
scaffold12871_5_TIGR00914:649:2788:+	348	11.0	11.2586529467	3.21958785982
scaffold1505_4_TIGR00087:494:1199:+	109	9.0	9.36028368794	3.57145657221
scaffold22139_5_TIGR03992:1046:2135:+	258	15.0	15.5307621671	4.16523054781
scaffold4305_7_TIGR00090:1264:1564:-	69	14.0	14.0333333333	2.18148776959
scaffold53515_1_TIGR00880:1767:2223:+	149	25.0	25.3837719298	2.92442823632
scaffold4071_25_TIGR02712:1:274:-	46	10.0	10.2124542125	2.09628806398
scaffold29534_2_TIGR03992:3:684:+	80	7.0	7.56093979442	2.24678625062
scaffold3600_54_TIGR00005:222:912:-	159	13.0	13.7246376812	3.47280973815
scaffold8365_24_TIGR00342:1361:1694:-	65	13.0	12.1261261261	3.94964654316
scaffold3074_27_TIGR01900:4:658:+	82	8.0	8.59633027523	2.50303521946
scaffold34033_4_TIGR02627:622:928:+	49	9.0	9.57516339869	1.64174628236
scaffold18751_1_TIGR02195:6991:7429:-	219	117.0	116.557077626	12.5714463246
scaffold18751_2_TIGR02195:547:1546:-	354	37.0	37.1621621622	3.87617781896
scaffold24100_4_TIGR00914:3:2637:+	691	18.0	17.9377372817	5.225724471
scaffold27564_6_TIGR01020:8413:8890:+	323	42.0	41.8553459119	8.77066518899
scaffold58102_1_TIGR02214:2909:3920:+	717	83.0	83.1404549951	8.81068361633
scaffold19496_2_TIGR00092:2:233:-	34	9.0	8.80952380952	0.983894214431
scaffold6719_9_TIGR02214:15:867:-	190	16.0	15.2136150235	3.23223241247
scaffold6719_4_TIGR01800:2:1052:-	184	12.0	12.0104761905	3.40879601171
scaffold56545_2_TIGR00914:11925:14850:+	1088	26.0	26.2300854701	5.9152461994
scaffold35801_2_TIGR00005:17850:18786:-	386	26.0	26.8514957265	8.35972474205
scaffold5341_6_TIGR02627:22:322:-	48	9.0	9.39333333333	4.02309444195
C699935_1_TIGR00880:60:477:-	143	20.0	19.6858513189	4.29986518186
scaffold27140_4_TIGR01981:4:304:+	50	10.0	10.48	3.2643937671
scaffold38685_14_TIGR03992:2297:2984:+	182	17.0	16.807860262	4.93754848956
scaffold38685_14_TIGR02252:4840:5443:+	143	15.0	15.0613598673	3.06446213345
scaffold9015_17_TIGR00092:323:1421:-	217	13.0	12.8479052823	4.48125016935
scaffold35648_2_TIGR00741:299:593:+	43	10.0	9.05119453925	2.67476647694
scaffold651_1_TIGR00090:5936:6236:-	269	75.0	74.8733333333	4.9116143533
scaffold651_1_TIGR00087:200:905:+	409	59.0	59.8326241135	6.30706568153
scaffold55834_17_TIGR00914:6040:9133:+	888	20.0	20.3808600065	4.79779784705
scaffold55834_14_TIGR02252:6518:7109:+	157	18.0	17.3434856176	4.63731507075
scaffold18333_4_TIGR00914:5:1256:-	199	11.0	11.3709032774	3.38920806655
scaffold25382_3_TIGR01981:2:734:-	150	14.0	14.0150273224	3.64302513072
scaffold25382_8_TIGR00005:4:619:+	107	10.0	11.8341463415	5.01365337915
scaffold25382_9_TIGR00005:3:189:+	61	20.5	20.1774193548	7.37809354156
scaffold43364_2_TIGR00880:11055:11484:+	253	36.0	36.2167832168	3.91841006505
scaffold20833_6_TIGR03992:716:1484:-	167	13.0	14.2421875	4.76818792081
scaffold18585_1_TIGR02214:22144:23908:+	607	23.0	23.5317460317	5.6126488093
scaffold3459_6_TIGR00005:6:525:-	137	15.0	15.5240847784	7.38814455997
scaffold46454_2_TIGR00914:3806:6836:+	1146	26.0	26.201320132	6.39056634354
scaffold8276_5_TIGR00880:385:787:+	88	14.0	13.5721393035	2.08787542291
scaffold8679_47_TIGR00342:1:793:-	118	10.0	10.2537878788	2.79880670739
scaffold1964_6_TIGR00005:1:670:-	129	13.0	12.9043348281	4.29131243039
scaffold39804_1_TIGR00914:15771:18897:+	975	21.0	22.0799744082	5.20212093164
scaffold8797_1_TIGR00880:5:272:-	57	13.0	13.2958801498	2.911700192
scaffold21819_25_TIGR03992:8798:9362:+	115	14.0	14.0496453901	4.69506492245
C753214_1_TIGR00087:943:1654:+	556	44.0	49.0070323488	17.7859979393
scaffold26505_2_TIGR01316:5:311:+	38	11.0	10.9346405229	1.83350517061
scaffold6169_19_TIGR02897:2497:3061:+	137	14.0	14.8492907801	5.43011528232
scaffold1505_17_TIGR00090:195:495:-	88	13.0	14.2333333333	5.55147628013
scaffold49793_1_TIGR01800:3:753:+	137	13.0	13.0493991989	3.41307707204
scaffold18329_3_TIGR01316:71:548:-	45	6.0	5.69182389937	1.51698843308
scaffold1930_13_TIGR02214:806:2306:+	343	16.0	15.9086666667	4.51844275043
scaffold4265_5_TIGR00914:4:562:-	68	7.0	7.41756272401	4.07230965027
scaffold10990_64_TIGR02214:3192:4437:+	270	19.0	19.1895582329	3.7107533152
scaffold37695_1_TIGR02712:889:1246:-	257	52.0	57.8347338936	21.5555597214
scaffold25655_9_TIGR01020:5605:6076:+	112	14.0	14.161358811	3.16487380145
scaffold25655_4_TIGR03992:2806:3286:-	102	12.0	13.0333333333	3.9331567757
scaffold2916_10_TIGR02621:2:563:-	69	8.0	8.0944741533	1.98388915198
scaffold7758_26_TIGR00087:3:555:+	117	12.0	13.0706521739	5.75468375169
scaffold18330_7_TIGR00914:2273:2921:+	171	17.0	17.6661514683	5.5224550346
scaffold2742_3_TIGR00914:2:2843:-	502	12.0	12.2847588877	3.67150955625
scaffold18330_8_TIGR00914:9:1737:+	357	13.0	14.0810185185	5.95899653493
C703753_1_TIGR00741:190:484:+	101	19.0	20.6088435374	3.85008923247
scaffold15889_2_TIGR01316:136:727:-	117	24.0	23.5346869712	3.56876819907
scaffold58047_1_TIGR03992:4612:5314:+	629	84.0	83.3418803419	6.07807098442
scaffold315_1_TIGR03992:966:1701:+	430	38.0	37.9414965986	5.4188489821
scaffold1662_20_TIGR02195:747:1746:+	134	9.0	9.01701701702	3.0822412173
scaffold34986_4_TIGR00342:2:743:-	74	7.0	7.03238866397	2.05104320649
scaffold14758_10_TIGR03992:8710:9400:+	234	23.0	23.1202898551	4.95881822382
scaffold11627_4_TIGR03992:283:640:-	33	6.0	6.39215686275	1.5674365227
scaffold58100_1_TIGR00880:5765:6191:-	139	20.0	20.0680751174	5.76923722625
scaffold8299_2_TIGR02214:8:551:+	91	10.0	11.2449355433	3.92996318446
scaffold11758_2_TIGR00880:543:831:+	47	10.0	9.89236111111	1.87977465631
scaffold8723_15_TIGR00880:559:970:-	91	12.0	12.6885644769	3.78951564709
scaffold8723_11_TIGR00880:3:279:+	62	13.0	13.2137681159	1.97299492896
scaffold21453_7_TIGR00005:3:702:-	92	8.0	8.54649499285	3.63247924351
scaffold19920_11_TIGR00741:1675:1969:+	97	19.0	20.2993197279	5.83493462879
scaffold16681_8_TIGR03992:1655:2033:-	224	35.0	35.7142857143	5.75356867797
scaffold16681_9_TIGR00914:1833:4911:+	1635	36.0	36.2371669916	7.26046707158
scaffold36491_14_TIGR03131:11810:12677:-	641	55.0	60.585928489	25.8262392684
scaffold19215_2_TIGR02712:1161:2097:+	563	40.0	39.8450854701	6.58106398676
scaffold3607_4_TIGR00880:4093:4501:+	94	14.0	14.8088235294	2.95517502024
scaffold15068_17_TIGR00880:5416:5833:+	125	19.0	18.5179856115	4.58757447758
scaffold15068_17_TIGR03239:5899:6643:+	180	16.0	15.7459677419	5.53155511773
scaffold43215_3_TIGR00005:50:950:-	210	19.0	20.0722222222	4.22956598188
scaffold51623_1_TIGR01800:26272:27427:+	844	48.0	49.3497835498	9.81211758329
scaffold8494_13_TIGR02214:5:683:-	76	8.0	7.91887905605	2.97445821846
scaffold33566_1_TIGR00880:1090:1507:+	168	23.0	24.0263788969	3.75276391577
scaffold8356_10_TIGR02712:1030:1402:+	44	7.0	7.25268817204	2.24581289724
scaffold24153_5_TIGR01900:3:798:-	147	12.0	12.506918239	4.51534239209
scaffold49811_3_TIGR01900:4964:5810:+	295	22.0	22.3628841608	5.54048014948
scaffold6482_12_TIGR01316:122:1256:-	188	12.0	11.3906525573	3.72014167358
scaffold24103_5_TIGR02252:92:467:-	59	9.0	9.04266666667	1.93997754855
scaffold53682_1_TIGR00092:6729:7008:-	208	40.0	42.1182795699	5.87842686579
scaffold53682_1_TIGR00914:16539:19479:-	1876	45.0	45.4006802721	9.19937883587
scaffold29870_2_TIGR02627:3:660:-	232	22.0	22.8356164384	9.08460542182
scaffold29870_3_TIGR02627:2:581:-	248	23.0	24.1796200345	10.8313591545
scaffold39348_1_TIGR00914:3:513:+	189	24.0	25.2882352941	8.12604495986
scaffold729_38_TIGR00914:2:659:-	75	8.0	8.07762557078	2.58935918093
scaffold729_39_TIGR00914:82:478:-	96	14.0	14.2247474747	3.78693843547
scaffold729_37_TIGR00914:165:1953:-	317	12.0	11.8730425056	3.56767276435
scaffold37170_2_TIGR00880:2630:3038:+	113	25.0	24.637254902	3.98843724786
scaffold53338_1_TIGR00152:333:678:-	42	7.0	7.90144927536	2.50717768189
scaffold13079_6_TIGR03131:251:464:-	20	7.0	6.54929577465	1.53325024428
scaffold1429_7_TIGR03131:4616:5531:-	480	33.0	33.7081967213	6.83362695821
