scaffold8828_1_TIGR00741:956:1250:+	881	199.5	188.632653061	41.2491321917
scaffold8492_10_TIGR02214:403:1231:+	154	13.0	13.1584038694	4.55362368068
scaffold148_5_TIGR00914:817:3313:-	1265	24.0	33.0428685897	35.5575464254
scaffold1132_10_TIGR00342:4:187:+	37	11.0	10.8142076503	3.66767228642
scaffold32933_1_TIGR01316:1125:2250:+	1672	98.0	98.8248888889	17.4721747832
scaffold11283_22_TIGR00914:4:952:+	880	34.0	60.5411392405	57.2220247974
scaffold3725_1_TIGR01020:18:489:-	1857	215.0	231.564755839	66.8998010931
scaffold14181_1_TIGR00092:1655:1958:-	90	17.0	16.5676567657	3.37549069226
scaffold4182_6_TIGR00914:4:2287:+	5232	160.0	161.978975033	28.8528596918
scaffold4182_2_TIGR00880:7801:8236:+	923	140.0	139.898850575	16.4004169715
scaffold33253_2_TIGR00880:928:1117:+	71	26.0	27.0582010582	7.42808904206
scaffold18203_2_TIGR00914:35:791:+	420	20.0	23.5978835979	16.2688131477
scaffold15645_1_TIGR00914:8:1016:-	735	42.0	48.0347222222	23.4842860482
scaffold15645_5_TIGR00914:2:680:-	490	92.0	95.5545722714	11.1401292225
scaffold17157_3_TIGR00914:2:734:-	97	8.0	8.75546448087	3.29539091566
C509416_1_TIGR00914:3:1002:-	3773	452.0	456.82982983	65.8963990403
scaffold1241_20_TIGR00005:3:336:+	640	144.0	128.087087087	47.3715894911
scaffold6432_1_TIGR00005:3921:4854:+	2477	589.0	593.964630225	21.1517214236
scaffold6432_5_TIGR02627:3151:4519:+	3188	187.0	190.285818713	21.4878798437
scaffold12673_2_TIGR02712:639:867:-	191	52.0	47.4166666667	17.1174242645
scaffold3233_20_TIGR01316:4:832:+	207	18.0	18.1147342995	6.89833875556
scaffold1198_3_TIGR00914:3:714:-	660	17.0	59.0098452883	68.6859680698
scaffold1198_6_TIGR00914:2:920:-	608	20.0	40.9912854031	57.8963081281
scaffold10814_3_TIGR00880:27606:28011:-	246	37.0	37.7827160494	6.07664604786
scaffold10814_3_TIGR02214:32457:34242:+	1211	44.0	45.1484593838	11.8457797391
C478147_1_TIGR02214:4:628:-	2520	280.0	277.605769231	38.044529814
C475813_1_TIGR01800:3:201:+	447	215.0	218.191919192	12.756995916
scaffold4700_13_TIGR02252:52:361:+	61	11.0	12.4336569579	4.54459740693
scaffold11267_3_TIGR00914:5:539:+	60	7.0	7.87078651685	2.88418270369
scaffold3054_12_TIGR00698:871:1666:-	102	10.0	9.29937106918	2.40668609694
scaffold6293_15_TIGR00914:1:2875:-	624	15.0	15.5441892832	4.93679212436
scaffold6293_11_TIGR00090:567:861:+	74	18.0	18.8469387755	2.72061432945
scaffold33213_1_TIGR01900:7375:8404:-	264	16.0	17.2400388727	3.83449009442
scaffold11283_21_TIGR00914:6017:7970:+	2169	39.0	69.5565796211	61.6588320591
scaffold148_17_TIGR03992:1457:2219:+	273	27.0	28.43832021	8.35699536057
scaffold30972_1_TIGR00914:763:3841:-	6883	150.0	156.898310591	34.395490449
scaffold4524_42_TIGR02214:5:662:+	148	15.0	15.7728658537	3.96692826198
scaffold4524_40_TIGR02214:1717:2275:+	123	14.0	14.8225806452	3.97064395432
scaffold30675_1_TIGR00005:8100:8781:+	762	104.0	104.792951542	9.86039156584
scaffold6804_3_TIGR01981:4385:5237:-	608	44.0	52.5422535211	28.1511571922
scaffold2028_1_TIGR01316:5:368:-	41	6.0	6.54269972452	2.28185328614
scaffold353_50_TIGR00914:4062:5859:+	687	19.0	23.4724540902	16.6976432193
scaffold11154_4_TIGR02214:963:1578:-	115	12.0	11.8406504065	2.79964682437
scaffold11154_5_TIGR02214:28:1030:-	153	11.0	10.6077844311	2.94067409842
scaffold29371_4_TIGR00914:2903:5945:+	1708	27.0	36.2426035503	26.8008149376
scaffold29282_1_TIGR00914:1843:2917:-	669	42.0	42.5484171322	11.0331303312
scaffold9605_11_TIGR00880:21:432:-	57	9.0	8.74695863747	2.29125264473
scaffold15981_1_TIGR00090:113:413:+	84	11.0	15.5466666667	7.64424547545
scaffold4658_25_TIGR00880:2604:2910:+	73	14.0	15.3137254902	4.22716176391
scaffold4951_15_TIGR00005:554:1427:-	206	25.0	25.3940435281	3.55652265694
scaffold931_25_TIGR01800:309:1464:+	650	17.0	34.729004329	35.671786399
scaffold79_5_TIGR02214:1397:1604:+	91	28.0	29.0048309179	3.96299011756
scaffold3350_14_TIGR02712:9980:10190:+	52	12.0	13.7224880383	4.77127785549
scaffold21628_1_TIGR02627:19632:21003:+	1798	252.0	257.177242888	27.9435704427
scaffold12282_18_TIGR00698:307:1291:-	144	9.5	9.7581300813	3.76365197358
scaffold9045_23_TIGR03906:707:926:+	34	8.0	8.93150684932	2.52473842647
scaffold3328_8_TIGR00914:115:478:-	110	18.0	18.5702479339	4.31186417525
scaffold3328_8_TIGR00005:1955:2627:-	279	18.0	22.5446428571	19.081305545
scaffold9817_52_TIGR03906:1779:2085:+	84	17.0	17.0032679739	5.03029928423
scaffold25318_1_TIGR02712:5015:6005:-	1388	60.0	74.3343434343	39.7302562913
scaffold18728_4_TIGR00092:446:1061:-	501	54.0	54.1300813008	21.6690402763
scaffold18728_5_TIGR00092:2:485:-	457	58.0	58.4968944099	21.929528829
scaffold5794_3_TIGR00880:2498:2939:+	140	16.0	16.8185941043	4.77604745747
scaffold445_3_TIGR00005:1155:2004:-	274	20.0	21.7232037691	6.24697362637
scaffold445_1_TIGR03131:2296:3169:-	417	32.0	33.1855670103	9.36604100492
scaffold11701_1_TIGR00914:2883:5922:-	906	20.0	20.9410990457	10.0232775594
