scaffold758_19_TIGR01316:3600:3708:+	51	20.0	20.0092592593	2.33132997478
scaffold374_1_TIGR00005:3640:4540:-	405	29.0	29.2	6.27658789117
scaffold374_1_TIGR00741:5717:6011:+	150	30.0	30.5918367347	3.99277425937
C245121_1_TIGR01316:522:1425:-	662	51.0	51.6146179402	12.0962313051
scaffold802_3_TIGR01981:14245:15097:-	1897	136.0	143.113849765	26.4588429748
scaffold441_3_TIGR03992:6:216:-	104	28.0	28.0619047619	3.4711019508
scaffold9055_1_TIGR03992:9178:9859:-	428	57.0	59.4170337739	8.89666260977
scaffold4713_12_TIGR03131:961:1864:-	230	14.0	16.5559246955	6.07546905643
scaffold10887_1_TIGR00914:10070:13100:-	4950	110.0	113.655775578	19.6649658653
C211503_1_TIGR00092:2:509:-	92	8.0	9.21696252465	5.29562621849
scaffold10888_1_TIGR03992:10603:11350:+	1152	98.0	99.4698795181	10.9730149891
scaffold1457_41_TIGR02214:794:2282:-	306	14.0	14.2163978495	4.10303453566
scaffold13335_3_TIGR00880:1048:1393:+	66	9.0	11.3391304348	4.74672174872
scaffold162_17_TIGR02214:3724:4009:+	104	21.0	21.3929824561	3.95056556684
scaffold780_11_TIGR01900:8988:10017:+	383	24.0	25.6200194363	6.78565539535
scaffold780_17_TIGR02214:2016:2289:+	149	23.0	30.010989011	18.1411808696
scaffold2488_2_TIGR02627:13526:14891:+	515	26.0	26.0417582418	6.02185395985
scaffold2488_2_TIGR00914:62691:65823:+	1354	26.0	28.1535759898	10.8046205106
scaffold2488_1_TIGR00005:12922:13579:+	375	27.0	33.499238965	14.8767769551
scaffold2488_1_TIGR02214:49661:51425:+	724	26.0	28.2244897959	9.10411876467
scaffold2488_4_TIGR02252:4148:4745:+	256	27.0	27.7102177554	7.07069679868
scaffold7036_5_TIGR02627:595:1156:+	94	11.0	11.1336898396	3.10567683945
scaffold455_27_TIGR00090:1:262:-	32	6.0	6.96168582375	1.82113692147
scaffold455_20_TIGR02214:43:1084:+	176	11.0	11.1565802113	3.2978142305
scaffold455_28_TIGR00092:53:434:-	61	10.0	10.3254593176	2.37420689596
scaffold2710_21_TIGR00914:24:861:-	551	13.0	40.1278375149	49.412477944
scaffold2710_24_TIGR00914:6:840:-	494	23.0	34.2637889688	30.0274048775
scaffold13688_2_TIGR01316:3473:4829:+	503	24.0	25.0693215339	5.4180325332
scaffold24_2_TIGR03992:21239:21977:-	343	32.0	31.0569105691	7.10276958044
scaffold10646_4_TIGR02712:25735:26698:+	484	27.0	32.544132918	14.2437931446
scaffold10646_4_TIGR01316:12680:12797:-	66	19.0	21.8547008547	10.4417512999
C247569_1_TIGR00914:3:1872:-	1561	44.0	56.367576244	33.7368762516
scaffold12197_1_TIGR00087:21084:21789:-	317	27.0	28.4695035461	7.02090034095
scaffold5624_16_TIGR01316:27798:29127:+	576	29.0	29.6222723853	6.46600072227
C227029_1_TIGR00152:178:727:+	362	36.0	37.7941712204	12.0908628395
scaffold2831_1_TIGR02252:5605:6178:-	482	47.0	51.7277486911	27.6297993011
scaffold13136_2_TIGR02712:1203:1470:-	130	11.0	23.8464419476	26.3922233552
scaffold9000_2_TIGR00005:32481:33417:-	477	33.0	34.7948717949	7.61609683279
scaffold4713_11_TIGR02712:2212:2371:-	47	19.0	18.2327044025	1.48024716852
scaffold2964_1_TIGR03131:37883:38783:+	487	62.0	62.0411111111	9.2405795206
scaffold2964_1_TIGR00092:33591:34683:+	566	62.0	61.61996337	6.20980000611
scaffold2964_1_TIGR02214:21181:22957:+	958	62.0	63.6627252252	9.99473319665
scaffold3425_6_TIGR00914:5093:8234:-	1194	26.0	26.3021330786	6.02531737301
scaffold7628_4_TIGR00092:13273:14371:+	1863	108.0	112.74863388	35.3430832892
scaffold1548_1_TIGR01316:2847:2958:+	47	20.0	19.954954955	3.1917330924
scaffold4827_13_TIGR02214:1:949:-	147	10.0	10.7964135021	4.60481629694
scaffold4827_11_TIGR02214:264:756:-	76	9.0	9.74796747967	3.36310323192
scaffold11607_2_TIGR00914:2435:4982:-	992	18.0	24.6183745583	18.7988031019
scaffold9367_1_TIGR00914:55051:58150:-	4688	104.0	105.444336883	15.8703925747
scaffold41_2_TIGR00914:11403:14520:-	5061	164.0	163.324671158	14.9770590563
scaffold325_20_TIGR02195:12981:13440:+	191	27.0	26.6535947712	4.40981317283
scaffold2232_28_TIGR00698:4:544:+	141	12.0	17.3518518519	11.5119220125
scaffold13324_1_TIGR02627:23990:25364:-	515	62.0	61.7350800582	4.47014755586
scaffold13324_1_TIGR00698:29657:30686:-	535	64.0	69.583090379	17.8470487327
scaffold13730_1_TIGR00880:1113:1542:+	599	85.0	87.2400932401	11.1660773316
scaffold11039_2_TIGR01316:2:476:-	88	11.0	11.1729957806	3.83956043821
